"","x"
"19288",-1.26257387021546
"19289",-0.814462778645081
"19290",-1.09549827518462
"19291",-1.19066822379723
"19292",-1.13219579412408
"19293",-0.357070472152192
"19294",-0.550253830794729
"19295",-1.54469771464845
"19296",-1.43592585151473
"19297",-1.41214454841348
"19298",-1.5774578316294
"19299",-1.10226811209115
"19300",-1.41326044771338
"19301",-1.23210549060056
"19302",-0.479326207860596
"19303",-1.05428785905257
"19304",-1.01011100873977
"19305",-0.593131149117176
"19306",-0.421429258049124
"19307",-0.239488212624763
"19308",-0.379541545010347
"19309",-0.510697474738663
"19310",-0.337245633034478
"19311",-0.0827571917640437
"19312",0.490195464208029
"19313",0.86620792800502
"19314",1.05749109755381
"19315",0.508245585587505
"19316",0.519737019888303
"19317",0.53372552052185
"19318",0.521163214169594
"19319",0.674906539295209
"19320",0.294729980099282
"19321",0.302897456500271
"19322",0.0171032964361162
"19323",0.424513979914377
"19324",0.458992074433509
"19325",0.441835549182176
"19326",0.346981800387429
"19327",0.0369227738314318
"19328",-0.0779199862645095
"19329",0.168072712415238
"19330",-0.000671386488386022
"19331",0.194068773831739
"19332",-0.0618103927632376
"19333",-0.0421411489656653
"19334",-0.166223410468106
"19335",-0.345861259986559
"19336",0.0936394191900392
"19337",0.391553810872618
"19338",0.127907725986906
"19339",0.0386848129980669
"19340",-0.582847703097186
"19341",-0.271095158333899
"19342",0.377642913462483
"19343",0.809121043429567
"19344",0.65719878160647
"19345",0.614255317042646
"19346",0.731210902312891
"19347",0.192955284831516
"19348",-0.0142813557953899
"19349",0.408392384493353
"19350",-0.12407913407063
"19351",-0.77964443545138
"19352",-0.258172731862002
"19353",-0.280023360433837
"19354",-0.451794632475524
"19355",0.195831848810627
"19356",0.540011194758464
"19357",0.541708293057076
"19358",0.497764369811584
"19359",0.447449412236106
"19360",0.72810047364561
"19361",0.488002146938698
"19362",0.0495906402456328
"19363",0.0495945679410093
"19364",0.301363991386405
"19365",0.510762651783879
"19366",0.822412515162025
"19367",0.700503862302981
"19368",0.606288986737358
"19369",0.875543297403163
"19370",1.23800102815379
"19371",1.49831083963866
"19372",1.48586591244105
"19373",1.46731832356441
"19374",1.23176428299445
"19375",1.15571869513699
"19376",0.820193553433081
"19377",0.598572737066585
"19378",0.680474729612366
"19379",0.63101645108095
"19380",0.326322914337399
"19381",-0.198095698889038
"19382",-0.101667088235871
"19383",-0.0959561078950089
"19384",-0.418063284182041
"19385",0.24580923551375
"19386",-0.0964569987058185
"19387",-0.520363810405755
"19388",-0.683444759538553
"19389",-0.720942875444143
"19390",-0.570709863413803
"19391",-0.274968832560592
"19392",0.20175232346814
"19393",-0.0503240665623761
"19394",-0.217981125115133
"19395",0.327107390106409
"19396",-0.0627815592627572
"19397",0.290074346446806
"19398",0.0430402485286446
"19399",0.251558948330968
"19400",0.406979648104971
"19401",0.540343645615962
"19402",-0.115644943658664
"19403",-0.204338659963013
"19404",-0.675221376354008
"19405",-0.659012225880269
"19406",-0.26028264477577
"19407",-0.470389875393993
"19408",0.31067714188918
"19409",0.0149041821573298
"19410",0.121077830887081
"19411",0.55130415413508
"19412",0.00980870168644096
"19413",0.111641739129856
"19414",-0.00506941695242442
"19415",0.0667302838927437
"19416",0.615696856699837
"19417",0.1281641028972
"19418",-0.324693101097226
"19419",-0.509760335515714
"19420",-0.64397793212231
"19421",0.191067941643195
"19422",0.6821211005125
"19423",0.282358845376633
"19424",0.808149796492923
"19425",0.683592405044116
"19426",0.745767410548923
"19427",0.435362632009605
"19428",0.212637156958663
"19429",0.29112690994327
"19430",-0.368166148351729
"19431",0.095799444151338
"19432",0.133347018179231
"19433",-0.195011004290254
"19434",-0.095261697148417
"19435",0.464439773772118
"19436",-0.240449455778521
"19437",-0.0480478879533098
"19438",0.0124093432065946
"19439",0.386602930432817
"19440",0.579766269648936
"19441",1.0204901997053
"19442",1.00738445910631
"19443",1.34909735136525
"19444",1.38226323783046
"19445",0.347259804851357
"19446",0.10228942722036
"19447",-0.706969855288617
"19448",-0.0354404974579682
"19449",-0.380286238558988
"19450",0.170961912106458
"19451",0.271998814900895
"19452",0.299618683099485
"19453",0.183470156798422
"19454",-0.317827831682305
"19455",0.258250687626729
"19456",0.353153465745694
"19457",1.30817388018056
"19458",1.07399783599151
"19459",0.884466170727062
"19460",0.184281611326733
"19461",0.181017416362709
"19462",-0.488717005262421
"19463",-0.473609193320792
"19464",-0.303964246809844
"19465",-0.612200618362426
"19466",-1.27631516640202
"19467",-0.881978164632186
"19468",-1.35717134057596
"19469",-0.538415334921329
"19470",-0.503043127831312
"19471",-0.154424782003722
"19472",-0.113196206285971
"19473",-0.450668708799329
"19474",-0.189396144469918
"19475",-0.598134991403057
"19476",-0.756523428850042
"19477",-0.371228719108203
"19478",0.0591620226505487
"19479",-0.583052419751621
"19480",-0.412657537977608
"19481",-0.350303848318439
"19482",0.0196125029935267
"19483",-0.00529557931863782
"19484",-0.0272602882083038
"19485",-0.311008876745093
"19486",-0.465171084726024
"19487",-0.358181055372783
"19488",0.109803685483184
"19489",0.357849862642729
"19490",0.420080934995806
"19491",0.461181232899196
"19492",0.114094147060808
"19493",0.305808741432801
"19494",0.736728237422886
"19495",0.821224316817641
"19496",0.470000426127071
"19497",0.25278942707388
"19498",0.231473814338899
"19499",-0.30180717431161
"19500",-0.534121138759871
"19501",-0.422372807923827
"19502",-0.787226553657501
"19503",-1.06442207153103
"19504",-1.49999774781227
"19505",-1.28988014622825
"19506",-0.812311200041104
"19507",-1.11104354592144
"19508",-0.987459898684252
"19509",-1.21847537526378
"19510",-1.21983586724758
"19511",-0.571229161520624
"19512",-0.965839653134502
"19513",-0.937804823654031
"19514",-0.230666307281908
"19515",-0.34608828641244
"19516",-0.14721268168614
"19517",-0.0285747918354313
"19518",1.07980393316155
"19519",0.753460337382758
"19520",1.0014989085376
"19521",1.24082224271804
"19522",0.384793115657713
"19523",0.403160320946278
"19524",-0.245332457547731
"19525",-0.18980023742414
"19526",-0.618239408895425
"19527",-0.460441385592344
"19528",-0.00171053163601416
"19529",-0.0121367684463778
"19530",-0.159929360071892
"19531",0.156289017216792
"19532",0.166105866372177
"19533",0.542851702361408
"19534",0.362902678204983
"19535",-0.53304621219577
"19536",-0.00841744729019694
"19537",0.417761522412047
"19538",-0.154046927396774
"19539",0.516551367461752
"19540",1.14024385079377
"19541",0.907225587257014
"19542",0.673179481010743
"19543",0.949241806678741
"19544",1.26024043739872
"19545",1.23038898664122
"19546",0.722130587123375
"19547",0.871666730559202
"19548",0.676649114568082
"19549",1.01125013370801
"19550",0.487677894915022
"19551",0.637624573373715
"19552",0.653626360452584
"19553",0.459955854919616
"19554",0.287437984899141
"19555",0.72064853505791
"19556",0.614524546469604
"19557",0.639337201115167
"19558",0.18380297805518
"19559",0.639474835718411
"19560",-0.121917701980997
"19561",0.0148380887225211
"19562",-0.569476755938436
"19563",-0.157019227283241
"19564",-0.363252012256709
"19565",-0.461267167024535
"19566",-0.00095079723389957
"19567",-0.732452763327398
"19568",-0.163140774271873
"19569",-0.241006078503308
"19570",-0.207451568713207
"19571",-0.756845611255365
"19572",-0.288372736363704
"19573",-0.489905953781553
"19574",-0.645080251631409
"19575",-0.225033990239769
"19576",-0.14070406980138
"19577",-0.0518411218149013
"19578",-0.160797675608213
"19579",-0.396544733570901
"19580",0.134848099205951
"19581",0.108077108762537
"19582",0.361634197150085
"19583",0.644688652889433
"19584",0.43551494577631
"19585",0.251059601428131
"19586",0.778362121108291
"19587",0.329281272961236
"19588",0.440009655970717
"19589",-0.0342909702952656
"19590",0.101468918375185
"19591",-0.0676787795990223
"19592",0.601354526832061
"19593",0.318081821421412
"19594",0.361205534204734
"19595",0.590427335611488
"19596",0.977098725177729
"19597",1.1858102113391
"19598",1.20994789559815
"19599",1.21844998961743
"19600",1.34299870695408
"19601",0.970574815516839
"19602",0.580133357553497
"19603",0.302570649764334
"19604",-0.0415223092831015
"19605",-0.377728522185205
"19606",-0.28541310670293
"19607",-0.226170906621028
"19608",-0.415564755379153
"19609",-0.110830673731123
"19610",-0.129278578978064
"19611",0.216305513766796
"19612",0.329423212550093
"19613",0.808053245137173
"19614",0.896957643297837
"19615",0.751554455544097
"19616",0.372839514649512
"19617",0.880643544086496
"19618",0.403831084598725
"19619",-0.18602166271346
"19620",0.73870205682194
"19621",1.04897726137074
"19622",1.71805867961573
"19623",0.984978279734847
"19624",0.209320356890798
"19625",0.529292435661208
"19626",-0.240936786914914
"19627",-0.489895203622657
"19628",-0.161024735197374
"19629",0.0740826548139682
"19630",0.341150181907887
"19631",0.665769002334341
"19632",0.513936229071128
"19633",0.213615210505914
"19634",-0.420768655286934
"19635",-0.381514598661069
"19636",-1.01413136694233
"19637",-0.804327063516859
"19638",-0.98588366524218
"19639",-0.937089488641766
"19640",-0.650083594512602
"19641",-0.867241984265222
"19642",-0.809465243029744
"19643",-0.346695988678899
"19644",-0.431404896229059
"19645",-0.232544386038826
"19646",-0.180382107148766
"19647",-0.178781463591926
"19648",0.29235423728974
"19649",0.164140191750573
"19650",-0.373437357847422
"19651",-0.252810364211355
"19652",-0.0822730209284431
"19653",0.135904383975456
"19654",-0.667468466878053
"19655",-0.538880235517121
"19656",-0.43258760330294
"19657",0.16648545168432
"19658",-0.0640863065059813
"19659",-0.272813012565725
"19660",-0.0133513984931982
"19661",-0.144823112146144
"19662",-0.889787385410193
"19663",-0.703920131675024
"19664",-1.18984914465617
"19665",-1.49565223554443
"19666",-1.48847339129875
"19667",-0.790112035852294
"19668",-0.533870643855684
"19669",-0.597704794565834
"19670",-0.0286728106247385
"19671",-0.0199874704583152
"19672",-0.33269574082503
"19673",-0.347149765606323
"19674",-0.691885036479504
"19675",-1.16753522424966
"19676",-1.00801769488138
"19677",-1.14767411683161
"19678",-0.615707446724954
"19679",-0.546489201000127
"19680",0.0462607137116197
"19681",-0.358457319907984
"19682",0.0230857273645978
"19683",0.148802615750929
"19684",0.554801841082533
"19685",0.240110605830398
"19686",0.267369518153145
"19687",0.651030334383142
"19688",1.06217145631791
"19689",1.12857393646008
"19690",1.1743561897008
"19691",0.975044095902874
"19692",0.602155862388398
"19693",0.287150750620156
"19694",0.386915973304123
"19695",0.459768926738189
"19696",0.104439734752601
"19697",0.0935844591667735
"19698",0.455565572352589
"19699",0.203340201596242
"19700",0.299852068951227
"19701",-0.063049113420127
"19702",0.0699856410840107
"19703",0.642214108834192
"19704",0.911971771861885
"19705",1.40354333872674
"19706",1.36308179067577
"19707",1.1401177049632
"19708",1.99484352232966
"19709",1.59582331934857
"19710",1.01965280822856
"19711",0.786751684785003
"19712",1.20876830292393
"19713",0.585665286055735
"19714",0.379078328508888
"19715",-0.0808507936909681
"19716",-0.0267975463122794
"19717",-0.293882413282042
"19718",0.366101255490343
"19719",0.111771021656206
"19720",-0.303502531316047
"19721",-0.136942738834774
"19722",-0.0716961606569486
"19723",0.456052027091242
"19724",0.922104219916826
"19725",0.3649174043123
"19726",0.0419864728617211
"19727",-0.0144894726824848
"19728",0.13779153538005
"19729",-0.589024263476725
"19730",-0.357701346001977
"19731",-0.91663640075605
"19732",-0.786528159429156
"19733",-0.53242712231178
"19734",-0.202441600127054
"19735",-0.377354072619191
"19736",-0.584966994220704
"19737",-0.327353960309475
"19738",-0.407387414090264
"19739",-0.614167746482277
"19740",-0.149613862685572
"19741",0.412499223023106
"19742",-0.106931575058331
"19743",1.0054242119293
"19744",0.735610191840303
"19745",1.30196612209098
"19746",1.63143993143299
"19747",1.39779445563514
"19748",1.16006108630691
"19749",1.54568054667726
"19750",1.35394345773137
"19751",0.781317533455548
"19752",0.68280130018442
"19753",0.287354329573691
"19754",-0.199721179501841
"19755",0.104901267642506
"19756",0.0302461470839386
"19757",0.336569428987797
"19758",0.326794535772917
"19759",-0.091660882876853
"19760",-1.18197755389525
"19761",-0.894227419380667
"19762",-0.968370793075552
"19763",-0.971809246321729
"19764",-0.541929252847027
"19765",-0.172258914721495
"19766",-0.450223919877074
"19767",0.132417345750813
"19768",0.134901981150732
"19769",-0.197885244534444
"19770",0.273954399664421
"19771",-0.22089604717621
"19772",0.0805405056609215
"19773",-0.238420679728643
"19774",-0.0444540106321604
"19775",-0.46687163390192
"19776",-0.119442324561432
"19777",0.16025510565245
"19778",-0.0311832099688001
"19779",-0.37211939107781
"19780",-0.142692454035601
"19781",-0.245196087600178
"19782",-0.523233235980578
"19783",-0.0211844837554767
"19784",0.565913504076316
"19785",0.27847417404435
"19786",0.297836651648626
"19787",0.44104570738129
"19788",0.127657868000874
"19789",0.710326126763417
"19790",-0.306528648341581
"19791",-0.610136413719391
"19792",-0.44055390324456
"19793",-0.698025433327835
"19794",-0.216392776704951
"19795",-0.531061801535109
"19796",-0.295690484534612
"19797",-0.00946389914473315
"19798",0.144868240054719
"19799",0.449849468118909
"19800",0.852550859394014
"19801",0.977917340398554
"19802",0.785366742504285
"19803",0.682164580083854
"19804",1.00633534253617
"19805",1.54750274003907
"19806",0.893709447104678
"19807",0.509559670447169
"19808",0.605453302155103
"19809",0.440535173783023
"19810",0.880385509407156
"19811",1.14536070137836
"19812",1.1467468248532
"19813",1.48906746116808
"19814",1.57246086687703
"19815",0.909345815730309
"19816",0.601908379396446
"19817",0.571468342265278
"19818",0.52367996802299
"19819",0.166001638133034
"19820",-0.450331535304583
"19821",-0.619317045983738
"19822",0.124271597865286
"19823",-0.0560549753209465
"19824",-0.076876949570718
"19825",-0.177515199954246
"19826",-0.102526023255879
"19827",-0.0618119314110743
"19828",0.0818967241248454
"19829",0.510105256918203
"19830",1.03679894416733
"19831",0.927184714620468
"19832",1.65402153582323
"19833",1.50145023758013
"19834",1.26661154544103
"19835",0.684452281928084
"19836",0.800696288222266
"19837",0.329192894398429
"19838",-0.0346535667263608
"19839",-0.23411764237044
"19840",-0.215332374033399
"19841",0.0717330644579011
"19842",-0.108943422461351
"19843",0.408884195605978
"19844",0.655043818246626
"19845",0.550840861340519
"19846",0.65066506410588
"19847",0.882758211553243
"19848",0.633905859562782
"19849",0.923042389505969
"19850",0.842440713781409
"19851",0.74031483429068
"19852",0.431589679139557
"19853",0.066842568855469
"19854",0.590932111256725
"19855",0.844169763632231
"19856",0.541280190344892
"19857",0.826478462375212
"19858",0.89090013230314
"19859",1.21766553264097
"19860",1.24677633781635
"19861",1.28935086587466
"19862",0.290950127044276
"19863",0.0465298637798798
"19864",-0.359775602434826
"19865",-0.452907023460189
"19866",-1.16151641509117
"19867",-1.17483493225802
"19868",-1.01881919926349
"19869",-0.903574708704653
"19870",-1.06638302720715
"19871",-0.987878481972622
"19872",-0.846276207748692
"19873",-0.553993856344415
"19874",-0.81489328120729
"19875",-0.832117486719167
"19876",-1.01502399973614
"19877",-0.911940721963496
"19878",-0.54497375660626
"19879",-0.488200128680679
"19880",-0.776540768354306
"19881",-0.296183213114694
"19882",0.0694161062577723
"19883",0.240228692723378
"19884",-0.300262597275347
"19885",-0.398106219190197
"19886",-0.656037749538845
"19887",-0.365037913886722
"19888",-0.526834316472137
"19889",-0.655512547706847
"19890",0.0550492531634538
"19891",0.331085813663262
"19892",0.0386838584157358
"19893",-0.132776328276192
"19894",0.206470328948553
"19895",0.00672830795798024
"19896",1.06044767661304
"19897",1.05457274268876
"19898",1.1597952302589
"19899",0.784914137217132
"19900",0.40549964122969
"19901",0.610737720157161
"19902",0.774524078863045
"19903",0.529314228531679
"19904",-0.0227813238745155
"19905",-0.126728202557148
"19906",-0.0306899194209483
"19907",0.195617349189043
"19908",0.25612719689028
"19909",0.223909084940105
"19910",0.174900896454987
"19911",-0.174194256522064
"19912",0.00906185608181102
"19913",-0.0857396650055295
"19914",-0.341712614479367
"19915",-0.340533365058679
"19916",-0.329477936037996
"19917",-0.958444937459469
"19918",-0.754504118571896
"19919",-0.295240037845485
"19920",-0.252137861771067
"19921",-0.430155139394855
"19922",-0.531049362913839
"19923",-0.602809578081722
"19924",0.236343525912881
"19925",0.0512500958282865
"19926",0.0371845578121148
"19927",0.227459872304407
"19928",0.139616929484243
"19929",0.0740143715294039
"19930",0.265416538227659
"19931",0.241335530502563
"19932",0.904010488249316
"19933",0.621851135987634
"19934",1.2518898548726
"19935",1.29863576900299
"19936",1.17337616724798
"19937",0.537538191168083
"19938",0.42260543683201
"19939",-0.15374499661888
"19940",-0.756273578859175
"19941",-0.798547065550324
"19942",-0.480859628154438
"19943",0.243848429414619
"19944",-0.288396065964228
"19945",0.470569788644393
"19946",0.95125103832321
"19947",0.148684341967252
"19948",0.526827329421184
"19949",-0.266601182784412
"19950",0.163231678208194
"19951",-0.220583522120014
"19952",-0.187003331712602
"19953",-0.314620169657034
"19954",-0.302751020718529
"19955",-0.435775957842995
"19956",-0.267238599211967
"19957",-0.490846816545488
"19958",-0.819140785448873
"19959",-0.573323610035941
"19960",-1.06675404537408
"19961",-0.319023015879226
"19962",-0.0347429869451256
"19963",-0.300374824686121
"19964",-0.322497335691443
"19965",0.339387225963543
"19966",0.133246508141818
"19967",-0.302868022511953
"19968",-0.0740136529865396
"19969",0.401496000331141
"19970",0.44124102947596
"19971",0.676802888966378
"19972",0.552233745367048
"19973",0.793491367219038
"19974",0.921567281509803
"19975",1.29737670701003
"19976",1.08958490330423
"19977",0.551255681675158
"19978",0.878280698080289
"19979",0.52935936309491
"19980",0.881400046223315
"19981",0.473002183568311
"19982",0.246893504180558
"19983",0.69061926114117
"19984",0.984088015288212
"19985",1.40242718264975
"19986",1.94258228774581
"19987",1.86814964560949
"19988",2.32315003588377
"19989",1.85263935686646
"19990",1.97539776816708
"19991",1.82537718870641
"19992",1.00066516287095
"19993",0.583987823902966
"19994",0.773154503444187
"19995",1.08572360362924
"19996",0.73452022911236
"19997",0.326545442193346
"19998",0.22942605064194
"19999",0.0517079190468678
"20000",-0.274101434168587
"20001",0.261401475359333
"20002",-0.0172774899814914
"20003",-0.0356028405696771
"20004",-0.122401275048729
"20005",0.339842935186719
"20006",-0.0652524667276093
"20007",-0.238780671480016
"20008",-0.669311560535138
"20009",-0.490603084683716
"20010",-0.86547325120915
"20011",-1.11481510904218
"20012",-0.695180162635186
"20013",-0.240641779088981
"20014",0.493936673403035
"20015",0.760282761894529
"20016",1.14655617144431
"20017",0.685351930433957
"20018",0.487122166943883
"20019",0.462253268072921
"20020",0.86546676401281
"20021",1.41775232455491
"20022",0.356235995757242
"20023",0.739139689616908
"20024",0.458012383225103
"20025",0.194700866282976
"20026",0.45743932056734
"20027",0.223934488090864
"20028",0.699420681552998
"20029",0.490234627214432
"20030",-0.107639347109626
"20031",0.0252896334833964
"20032",0.156015879616406
"20033",0.595538234475778
"20034",0.504240290410055
"20035",0.834387694217005
"20036",0.488813188554149
"20037",0.284608681369786
"20038",0.46206273482461
"20039",-0.0874217226154998
"20040",0.365132735546589
"20041",0.324582209955463
"20042",0.308870908673325
"20043",-0.179851755258932
"20044",-0.134079891022807
"20045",-0.298312137975904
"20046",-0.472399648147121
"20047",-0.424452220584927
"20048",-0.780371246601326
"20049",-0.640697288794922
"20050",-1.20877912532417
"20051",-0.980529787481563
"20052",-1.22428290215128
"20053",-1.87373567400721
"20054",-1.1562349576164
"20055",-0.996320906524633
"20056",-0.893976004058689
"20057",-1.53572926893689
"20058",-1.49092920920311
"20059",-1.75610891368891
"20060",-1.93224776289127
"20061",-1.81505774032385
"20062",-2.03400836585729
"20063",-1.76039558217695
"20064",-1.00695355284771
"20065",-0.748744370423369
"20066",-0.64552181353196
"20067",0.2308353662356
"20068",0.368730608120008
"20069",-0.35026508333184
"20070",-0.152737916130042
"20071",-0.00156271163558928
"20072",0.235429483218009
"20073",-0.274341505051135
"20074",-0.138225361696394
"20075",0.0295745849660949
"20076",-0.117608064978229
"20077",-0.17171493625176
"20078",-0.129043359082321
"20079",-0.125894963368137
"20080",-0.0669190007306559
"20081",-0.266887659217681
"20082",0.249677496486026
"20083",0.212659380595071
"20084",0.612059203172685
"20085",0.899645827754253
"20086",1.36258483149873
"20087",1.22290663931641
"20088",0.862270344694629
"20089",0.991732433463304
"20090",1.03136852009892
"20091",1.34617900783953
"20092",1.83971291723804
"20093",1.9145328495316
"20094",1.66265863852764
"20095",1.59252329668584
"20096",1.02073535676095
"20097",0.45287068784293
"20098",0.409973381928292
"20099",0.875999839308854
"20100",0.498293651705475
"20101",0.144446251212531
"20102",-0.530557318212003
"20103",-0.766687618822247
"20104",-0.649383045059552
"20105",-0.499758947631943
"20106",-0.415712173747748
"20107",-0.329598546850336
"20108",-0.389467387509572
"20109",-0.188352562803473
"20110",-0.85221513115742
"20111",-0.192363315771255
"20112",-0.548284821124266
"20113",-0.70557323725203
"20114",-0.653633048712071
"20115",-0.498840553534763
"20116",-0.339043639009096
"20117",0.0905135205555068
"20118",-0.470349637107502
"20119",-0.0185566173766195
"20120",0.0116122828279057
"20121",0.119381468024129
"20122",-0.199215152569937
"20123",-0.275957091177645
"20124",0.00929838336629895
"20125",-0.202635819389973
"20126",0.336333788621984
"20127",0.481094933100265
"20128",1.12650543736032
"20129",1.76691237344122
"20130",1.35535723629124
"20131",1.00595189940493
"20132",1.26126519852072
"20133",1.91881880338193
"20134",1.8779192730868
"20135",1.95552454072988
"20136",1.71093309754599
"20137",0.868499442557405
"20138",1.02718826630099
"20139",1.0317189179306
"20140",0.91933796450276
"20141",0.464884914158276
"20142",0.0505699221620787
"20143",0.227016357060276
"20144",0.370731145569596
"20145",0.107689640358183
"20146",1.04667992184062
"20147",1.06853425701573
"20148",0.801828472960134
"20149",1.09635954987883
"20150",0.800715634928077
"20151",0.388975495078671
"20152",0.370533737454298
"20153",-0.102477563702882
"20154",-0.274443178105853
"20155",-0.769976339788574
"20156",-0.569196860696438
"20157",-0.126898558716326
"20158",0.118970063675927
"20159",0.153397012093405
"20160",-0.133215790753221
"20161",0.00165148931112812
"20162",-0.256837775718176
"20163",0.347187402457703
"20164",0.097287619183745
"20165",0.0833156503052896
"20166",0.355969265960868
"20167",-0.097559331391405
"20168",-0.233062875128784
"20169",-0.643505894322212
"20170",-0.467906945542059
"20171",-0.247550749132767
"20172",0.109908071971252
"20173",0.522327440471773
"20174",0.860984223999913
"20175",-0.0825791803407893
"20176",-0.327681635110591
"20177",-0.65233325373918
"20178",-0.447506045711814
"20179",-0.372629424049265
"20180",-0.0015296209397662
"20181",0.0885461486672065
"20182",-0.0663369351993277
"20183",0.00715956946460344
"20184",0.129503274542632
"20185",0.31070861154411
"20186",0.176823773972388
"20187",0.441599111851625
"20188",0.544792767837559
"20189",0.428846563480554
"20190",0.637709680088445
"20191",0.116521805866319
"20192",0.393373352508637
"20193",0.021748650522729
"20194",0.317169815981845
"20195",0.328640696985814
"20196",-0.367469746844622
"20197",0.417238077044518
"20198",0.737835945505954
"20199",0.435230410288276
"20200",0.397991967421797
"20201",0.5525078133446
"20202",0.717836109366423
"20203",0.898400639720824
"20204",0.86056122023888
"20205",0.243854993948015
"20206",0.286120199283619
"20207",0.495338817783703
"20208",0.262970510377884
"20209",-0.0895376009990789
"20210",-0.451742998556685
"20211",-0.311700675922412
"20212",-0.395108976079211
"20213",-0.741124232734932
"20214",-0.82272454384359
"20215",-0.918491100078764
"20216",-1.0337246938329
"20217",-0.542656378957615
"20218",-0.231899637984341
"20219",-0.0113220128878321
"20220",-0.00956311078111336
"20221",-0.28415523810761
"20222",-0.34910368959213
"20223",-0.270718572538694
"20224",-0.422064460637763
"20225",-0.822670236681748
"20226",0.0684602995803922
"20227",0.679850846149084
"20228",1.2210354263973
"20229",0.816636687772916
"20230",1.29774201673428
"20231",1.57331248871571
"20232",1.4867018301388
"20233",2.14134631504022
"20234",1.9138073275531
"20235",1.83200747268746
"20236",1.50924826089913
"20237",1.47489893358079
"20238",1.04882893943442
"20239",0.926685388960889
"20240",1.17690107038171
"20241",1.08434808922027
"20242",1.32298509092043
"20243",1.11491387416756
"20244",0.848325369097003
"20245",0.36941630424687
"20246",1.18983077797581
"20247",1.37498481038656
"20248",0.998378430494431
"20249",0.468778463661481
"20250",1.24732116649677
"20251",0.851114484703279
"20252",0.888372754480874
"20253",0.314366368987147
"20254",0.316206907341187
"20255",0.805933515404946
"20256",0.448588831560054
"20257",0.240945557794435
"20258",-0.117646218476583
"20259",-0.311252297610063
"20260",-0.560147636813402
"20261",-0.773473720368209
"20262",-0.748863729637846
"20263",-0.606281634797448
"20264",-0.921925392129572
"20265",-0.489981740243088
"20266",-0.249347515380565
"20267",-0.279545572385096
"20268",-0.275115994776219
"20269",-0.415388440161513
"20270",-0.589065221495277
"20271",-0.975991595740844
"20272",-0.433055654487747
"20273",-0.671953997273908
"20274",-0.287734097962144
"20275",-0.166016889895098
"20276",0.16831539874581
"20277",0.468549323150888
"20278",0.202641912175298
"20279",-0.144598405919551
"20280",0.352279868488072
"20281",0.615996643879694
"20282",0.0634476799281694
"20283",-0.0189036589015945
"20284",0.0789867877497496
"20285",0.296699707391277
"20286",0.369198157100491
"20287",0.48109964979455
"20288",0.14257121557388
"20289",0.183303221416563
"20290",-0.117162136491061
"20291",0.291088613885303
"20292",-0.0390087023834195
"20293",0.362407266716136
"20294",0.55282846485122
"20295",0.647880862009307
"20296",0.312923830652326
"20297",0.475421031933708
"20298",0.234825388218698
"20299",0.0597279962647358
"20300",0.0170224388450841
"20301",0.0950591659035729
"20302",-0.132368970654738
"20303",0.0306118625596807
"20304",0.212104710031242
"20305",0.681349581465163
"20306",0.620081386482106
"20307",1.48347576660266
"20308",1.33118297554826
"20309",0.333974766085363
"20310",0.346833175222366
"20311",0.183792428842854
"20312",0.24354782841872
"20313",-0.102728054732435
"20314",0.141482034249058
"20315",-0.528176001517214
"20316",-0.525482628327327
"20317",-0.275519610693555
"20318",-0.499150831603031
"20319",-0.637645453950926
"20320",-0.792416891477629
"20321",-0.780467396028484
"20322",-1.0742743327127
"20323",-0.833322039052543
"20324",-0.553341994744396
"20325",-0.525445420203329
"20326",-0.783476823345325
"20327",-0.265876936445819
"20328",0.230063013686468
"20329",0.736737717313217
"20330",0.0647600082343572
"20331",0.602858451095008
"20332",0.575454735172789
"20333",0.941416751028835
"20334",0.53672320424161
"20335",0.412808142652978
"20336",-0.321854230290727
"20337",-0.57519187795781
"20338",-0.337904107775052
"20339",-0.0842168045857592
"20340",-0.140036975676889
"20341",-0.253319827945754
"20342",-0.186457897385053
"20343",0.0820242596645715
"20344",0.208609966868318
"20345",-0.0313191477183462
"20346",0.508864828020277
"20347",0.368611123895773
"20348",-0.658510550337766
"20349",-0.790105775262227
"20350",-0.488418894398965
"20351",-0.502189565996504
"20352",-1.05820972778579
"20353",-0.928324710725853
"20354",-0.739913590063733
"20355",-0.251037513492479
"20356",-0.453292657416523
"20357",0.184672066174898
"20358",0.207951544581338
"20359",0.154313514330513
"20360",0.0941544452094457
"20361",0.275146164349068
"20362",-0.150597148080123
"20363",-0.240532540713584
"20364",-0.301717411483164
"20365",-0.202568103059008
"20366",-0.365459413857049
"20367",-0.95392470461672
"20368",-0.293375390142746
"20369",0.141383770485192
"20370",0.115316051662845
"20371",0.271653171540756
"20372",0.69274546142081
"20373",1.30060586930649
"20374",1.67916843290738
"20375",1.65776415568842
"20376",1.49551374872382
"20377",1.28733426056617
"20378",0.943701335289064
"20379",0.699439481728951
"20380",0.225228153270843
"20381",0.31634975828782
"20382",-0.199299647932337
"20383",-0.15660053165299
"20384",0.00930045196109137
"20385",-0.258625304299799
"20386",-0.623503550493607
"20387",-0.499458708907327
"20388",-0.718142111242152
"20389",-0.383055174811654
"20390",-0.585389433263131
"20391",-0.589546657586952
"20392",-0.230215672311778
"20393",-0.159218413016682
"20394",-0.267198955608561
"20395",-0.872306047648082
"20396",-0.526585365008443
"20397",-0.249816492787241
"20398",-0.522910883973189
"20399",-0.584427935792746
"20400",-0.691661491631744
"20401",0.115772135980549
